Book Name,Total Tokens,Unique Tokens,Min Colors
SwansWay.txt,20,20,2
SwansWay.txt,2,2,2
SwansWay.txt,7,7,2
SwansWay.txt,3,3,2
SwansWay.txt,16,14,3
SwansWay.txt,8,8,2
SwansWay.txt,26,25,2
SwansWay.txt,142,90,3
SwansWay.txt,30,28,2
SwansWay.txt,25,22,3
SwansWay.txt,143,94,3
SwansWay.txt,129,85,3
SwansWay.txt,74,60,3
SwansWay.txt,88,58,3
SwansWay.txt,48,37,3
SwansWay.txt,66,43,3
SwansWay.txt,60,52,3
SwansWay.txt,13,13,2
SwansWay.txt,7,7,2
SwansWay.txt,41,28,3
SwansWay.txt,9,9,2
SwansWay.txt,14,14,2
SwansWay.txt,97,75,3
SwansWay.txt,70,54,3
SwansWay.txt,77,51,3
SwansWay.txt,33,30,3
SwansWay.txt,86,65,3
SwansWay.txt,141,86,4
SwansWay.txt,32,23,3
SwansWay.txt,36,33,3
SwansWay.txt,16,14,3
SwansWay.txt,30,26,3
SwansWay.txt,39,35,3
SwansWay.txt,61,46,3
SwansWay.txt,37,31,3
SwansWay.txt,55,44,3
SwansWay.txt,164,97,4
SwansWay.txt,16,15,3
SwansWay.txt,23,20,3
SwansWay.txt,99,65,3
SwansWay.txt,368,170,4
SwansWay.txt,109,70,3
SwansWay.txt,91,54,3
SwansWay.txt,49,35,3
SwansWay.txt,35,27,3
SwansWay.txt,18,17,2
SwansWay.txt,152,94,4
SwansWay.txt,5,5,2
SwansWay.txt,39,28,3
SwansWay.txt,8,8,2
SwansWay.txt,7,6,3
SwansWay.txt,9,9,2
SwansWay.txt,111,74,4
SwansWay.txt,49,41,3
SwansWay.txt,33,30,3
SwansWay.txt,83,60,3
SwansWay.txt,102,66,3
SwansWay.txt,18,18,2
SwansWay.txt,45,34,3
SwansWay.txt,89,63,3
SwansWay.txt,22,22,2
SwansWay.txt,20,18,3
SwansWay.txt,11,11,2
SwansWay.txt,39,31,3
SwansWay.txt,14,14,2
SwansWay.txt,16,14,3
SwansWay.txt,23,21,3
SwansWay.txt,39,33,3
SwansWay.txt,59,45,3
SwansWay.txt,130,94,3
SwansWay.txt,124,85,3
SwansWay.txt,60,45,3
SwansWay.txt,156,97,3
SwansWay.txt,91,65,3
SwansWay.txt,39,31,3
SwansWay.txt,49,40,3
SwansWay.txt,110,83,3
SwansWay.txt,75,53,4
SwansWay.txt,144,84,4
SwansWay.txt,73,54,3
SwansWay.txt,130,83,3
SwansWay.txt,285,163,4
SwansWay.txt,76,55,3
SwansWay.txt,190,118,4
SwansWay.txt,44,36,3
SwansWay.txt,42,37,3
SwansWay.txt,37,26,3
SwansWay.txt,92,63,3
SwansWay.txt,89,55,3
SwansWay.txt,449,232,4
SwansWay.txt,222,137,3
SwansWay.txt,210,126,4
SwansWay.txt,269,162,4
SwansWay.txt,112,72,3
SwansWay.txt,89,65,3
SwansWay.txt,44,36,3
SwansWay.txt,88,64,3
SwansWay.txt,135,98,3
SwansWay.txt,64,55,3
SwansWay.txt,101,66,3
SwansWay.txt,216,115,3
SwansWay.txt,32,30,3
SwansWay.txt,215,121,3
SwansWay.txt,24,23,3
SwansWay.txt,74,56,3
SwansWay.txt,103,71,3
SwansWay.txt,189,107,4
SwansWay.txt,51,37,3
SwansWay.txt,121,83,3
SwansWay.txt,133,88,3
SwansWay.txt,18,18,2
SwansWay.txt,52,42,3
SwansWay.txt,11,10,3
SwansWay.txt,65,51,3
SwansWay.txt,43,35,3
SwansWay.txt,8,8,2
SwansWay.txt,68,46,3
SwansWay.txt,6,6,2
SwansWay.txt,48,37,3
SwansWay.txt,44,38,3
SwansWay.txt,16,16,2
SwansWay.txt,67,49,3
SwansWay.txt,45,38,3
SwansWay.txt,12,12,2
SwansWay.txt,5,5,2
SwansWay.txt,8,8,2
SwansWay.txt,177,116,4
SwansWay.txt,75,60,3
SwansWay.txt,110,79,3
SwansWay.txt,76,55,3
SwansWay.txt,31,26,3
SwansWay.txt,33,30,3
SwansWay.txt,16,15,3
SwansWay.txt,59,44,3
SwansWay.txt,57,48,3
SwansWay.txt,87,62,3
SwansWay.txt,97,68,3
SwansWay.txt,64,47,3
SwansWay.txt,10,8,2
SwansWay.txt,7,7,2
SwansWay.txt,4,4,2
SwansWay.txt,125,68,4
SwansWay.txt,76,58,3
SwansWay.txt,45,39,3
SwansWay.txt,44,32,3
SwansWay.txt,55,40,3
SwansWay.txt,163,111,3
SwansWay.txt,133,85,3
SwansWay.txt,141,79,3
SwansWay.txt,4,4,2
SwansWay.txt,53,41,3
SwansWay.txt,9,9,2
SwansWay.txt,2,2,2
SwansWay.txt,98,65,3
SwansWay.txt,58,45,3
SwansWay.txt,74,56,3
SwansWay.txt,35,28,3
SwansWay.txt,29,26,3
SwansWay.txt,80,63,3
SwansWay.txt,93,64,3
SwansWay.txt,8,7,3
SwansWay.txt,43,36,3
SwansWay.txt,24,21,3
SwansWay.txt,24,19,3
SwansWay.txt,12,11,2
SwansWay.txt,17,15,2
SwansWay.txt,88,59,3
SwansWay.txt,95,68,3
SwansWay.txt,47,37,3
SwansWay.txt,145,90,3
SwansWay.txt,224,117,4
SwansWay.txt,8,7,2
SwansWay.txt,21,17,2
SwansWay.txt,10,10,2
SwansWay.txt,64,52,3
SwansWay.txt,27,26,2
SwansWay.txt,21,19,3
SwansWay.txt,57,38,3
SwansWay.txt,27,22,3
SwansWay.txt,5,5,2
SwansWay.txt,91,62,3
SwansWay.txt,22,18,2
SwansWay.txt,17,16,3
SwansWay.txt,18,17,2
SwansWay.txt,50,34,3
SwansWay.txt,55,39,3
SwansWay.txt,19,19,2
SwansWay.txt,120,76,3
SwansWay.txt,5,5,2
SwansWay.txt,14,14,2
SwansWay.txt,63,40,3
SwansWay.txt,37,30,3
SwansWay.txt,39,28,3
SwansWay.txt,19,18,2
SwansWay.txt,28,21,3
SwansWay.txt,17,16,2
SwansWay.txt,38,28,3
SwansWay.txt,105,78,3
SwansWay.txt,6,6,2
SwansWay.txt,34,29,3
SwansWay.txt,74,56,3
SwansWay.txt,119,73,4
SwansWay.txt,81,59,3
SwansWay.txt,14,13,2
SwansWay.txt,9,9,2
SwansWay.txt,7,7,2
SwansWay.txt,34,30,3
SwansWay.txt,62,46,3
SwansWay.txt,72,57,3
SwansWay.txt,48,42,3
SwansWay.txt,18,17,2
SwansWay.txt,58,40,3
SwansWay.txt,13,11,2
SwansWay.txt,20,18,2
SwansWay.txt,12,11,2
SwansWay.txt,73,41,3
SwansWay.txt,10,10,2
SwansWay.txt,87,56,3
SwansWay.txt,52,42,3
SwansWay.txt,21,20,2
SwansWay.txt,9,9,2
SwansWay.txt,21,19,3
SwansWay.txt,41,32,3
SwansWay.txt,18,18,2
SwansWay.txt,54,35,3
SwansWay.txt,15,15,2
SwansWay.txt,44,37,3
SwansWay.txt,38,31,3
SwansWay.txt,10,10,2
SwansWay.txt,13,11,3
SwansWay.txt,25,23,2
SwansWay.txt,12,11,2
SwansWay.txt,78,50,3
SwansWay.txt,18,17,3
SwansWay.txt,50,38,3
SwansWay.txt,84,57,3
SwansWay.txt,19,15,2
SwansWay.txt,23,21,3
SwansWay.txt,7,7,2
SwansWay.txt,67,49,3
SwansWay.txt,17,14,2
SwansWay.txt,14,14,2
SwansWay.txt,123,80,3
SwansWay.txt,19,18,3
SwansWay.txt,112,80,3
SwansWay.txt,121,79,3
SwansWay.txt,89,57,3
SwansWay.txt,40,32,3
SwansWay.txt,12,12,2
SwansWay.txt,31,28,3
SwansWay.txt,24,17,3
SwansWay.txt,196,111,3
SwansWay.txt,93,63,3
SwansWay.txt,24,22,3
SwansWay.txt,149,93,4
SwansWay.txt,27,26,3
SwansWay.txt,105,68,4
SwansWay.txt,27,25,2
SwansWay.txt,95,67,3
SwansWay.txt,261,153,3
SwansWay.txt,25,25,2
SwansWay.txt,83,62,3
SwansWay.txt,218,109,5
SwansWay.txt,59,48,3
SwansWay.txt,46,38,3
SwansWay.txt,10,10,2
SwansWay.txt,3,3,2
SwansWay.txt,118,86,3
SwansWay.txt,60,46,3
SwansWay.txt,4,4,2
SwansWay.txt,99,60,3
SwansWay.txt,30,24,3
SwansWay.txt,64,44,3
SwansWay.txt,66,47,3
SwansWay.txt,112,66,3
SwansWay.txt,155,94,4
SwansWay.txt,68,47,3
SwansWay.txt,29,25,2
SwansWay.txt,24,21,2
SwansWay.txt,11,11,2
SwansWay.txt,14,13,3
SwansWay.txt,45,35,3
SwansWay.txt,138,91,3
SwansWay.txt,24,21,3
SwansWay.txt,136,81,3
SwansWay.txt,58,44,3
SwansWay.txt,60,47,3
SwansWay.txt,19,19,2
SwansWay.txt,91,62,3
SwansWay.txt,159,88,4
SwansWay.txt,180,107,4
SwansWay.txt,8,8,2
SwansWay.txt,67,47,3
SwansWay.txt,51,38,3
SwansWay.txt,61,44,3
SwansWay.txt,21,19,2
SwansWay.txt,77,52,3
SwansWay.txt,45,37,3
SwansWay.txt,30,21,3
SwansWay.txt,53,40,3
SwansWay.txt,21,19,3
SwansWay.txt,18,15,3
SwansWay.txt,19,17,3
SwansWay.txt,80,57,3
SwansWay.txt,11,11,2
SwansWay.txt,79,58,3
SwansWay.txt,82,63,3
SwansWay.txt,5,5,2
SwansWay.txt,22,21,3
SwansWay.txt,55,43,3
SwansWay.txt,131,84,3
SwansWay.txt,27,26,2
SwansWay.txt,21,19,2
SwansWay.txt,28,25,3
SwansWay.txt,60,44,4
SwansWay.txt,38,27,3
SwansWay.txt,22,22,2
SwansWay.txt,3,3,2
SwansWay.txt,18,12,3
SwansWay.txt,32,26,3
SwansWay.txt,14,13,2
SwansWay.txt,92,66,3
SwansWay.txt,31,25,3
SwansWay.txt,14,14,2
SwansWay.txt,16,16,2
SwansWay.txt,66,51,3
SwansWay.txt,46,36,3
SwansWay.txt,12,11,2
SwansWay.txt,72,58,3
SwansWay.txt,97,70,3
SwansWay.txt,20,18,3
SwansWay.txt,76,53,3
SwansWay.txt,160,107,3
SwansWay.txt,63,44,3
SwansWay.txt,7,7,2
SwansWay.txt,36,27,3
SwansWay.txt,31,26,3
SwansWay.txt,23,20,3
SwansWay.txt,79,60,3
SwansWay.txt,35,30,3
SwansWay.txt,48,37,3
SwansWay.txt,36,27,3
SwansWay.txt,307,166,4
SwansWay.txt,164,92,4
SwansWay.txt,33,27,2
SwansWay.txt,94,64,3
SwansWay.txt,54,43,3
SwansWay.txt,37,32,3
SwansWay.txt,43,33,3
SwansWay.txt,23,22,3
SwansWay.txt,89,59,4
SwansWay.txt,101,78,3
SwansWay.txt,124,77,3
SwansWay.txt,63,46,3
SwansWay.txt,51,42,3
SwansWay.txt,40,35,3
SwansWay.txt,7,7,2
SwansWay.txt,28,25,3
SwansWay.txt,112,75,3
SwansWay.txt,32,24,3
SwansWay.txt,41,33,3
SwansWay.txt,63,49,3
SwansWay.txt,38,34,3
SwansWay.txt,22,18,3
SwansWay.txt,76,52,3
SwansWay.txt,12,11,3
SwansWay.txt,20,17,3
SwansWay.txt,46,36,3
SwansWay.txt,16,16,2
SwansWay.txt,58,45,3
SwansWay.txt,16,16,2
SwansWay.txt,42,32,3
SwansWay.txt,16,15,3
SwansWay.txt,73,58,3
SwansWay.txt,30,27,3
SwansWay.txt,15,15,2
SwansWay.txt,79,51,3
SwansWay.txt,20,18,3
SwansWay.txt,18,18,2
SwansWay.txt,19,16,2
SwansWay.txt,44,35,3
SwansWay.txt,15,15,2
SwansWay.txt,64,46,3
SwansWay.txt,6,6,2
SwansWay.txt,20,18,3
SwansWay.txt,25,23,3
SwansWay.txt,112,72,3
SwansWay.txt,77,51,3
SwansWay.txt,16,14,3
SwansWay.txt,30,25,2
SwansWay.txt,9,9,2
SwansWay.txt,106,70,4
SwansWay.txt,37,29,3
SwansWay.txt,36,29,3
SwansWay.txt,18,17,3
SwansWay.txt,53,37,3
SwansWay.txt,16,14,2
SwansWay.txt,84,61,3
SwansWay.txt,35,29,3
SwansWay.txt,47,34,3
SwansWay.txt,77,51,3
SwansWay.txt,149,91,3
SwansWay.txt,36,31,3
SwansWay.txt,17,13,3
SwansWay.txt,56,39,3
SwansWay.txt,26,21,2
SwansWay.txt,53,37,3
SwansWay.txt,45,36,3
SwansWay.txt,46,41,3
SwansWay.txt,94,60,3
SwansWay.txt,14,12,2
SwansWay.txt,10,10,2
SwansWay.txt,33,29,3
SwansWay.txt,14,11,2
SwansWay.txt,12,12,2
SwansWay.txt,41,31,3
SwansWay.txt,23,18,3
SwansWay.txt,7,7,2
SwansWay.txt,81,56,3
SwansWay.txt,26,24,3
SwansWay.txt,10,9,2
SwansWay.txt,37,32,3
SwansWay.txt,67,52,3
SwansWay.txt,52,36,3
SwansWay.txt,84,58,3
SwansWay.txt,14,14,2
SwansWay.txt,75,55,3
SwansWay.txt,10,10,2
SwansWay.txt,23,20,3
SwansWay.txt,41,31,3
SwansWay.txt,6,6,2
SwansWay.txt,11,11,2
SwansWay.txt,29,23,3
SwansWay.txt,10,10,2
SwansWay.txt,36,26,3
SwansWay.txt,11,11,2
SwansWay.txt,2,2,2
SwansWay.txt,7,7,2
SwansWay.txt,74,53,3
SwansWay.txt,44,30,3
SwansWay.txt,19,16,3
SwansWay.txt,62,43,3
SwansWay.txt,133,76,3
SwansWay.txt,10,10,2
SwansWay.txt,22,18,3
SwansWay.txt,128,87,3
SwansWay.txt,27,24,3
SwansWay.txt,45,34,3
SwansWay.txt,34,24,3
SwansWay.txt,13,13,2
SwansWay.txt,19,17,3
SwansWay.txt,69,50,3
SwansWay.txt,62,48,3
SwansWay.txt,64,44,3
SwansWay.txt,51,42,3
SwansWay.txt,92,64,3
SwansWay.txt,59,41,3
SwansWay.txt,26,20,3
SwansWay.txt,29,25,3
SwansWay.txt,10,10,2
SwansWay.txt,43,36,3
SwansWay.txt,14,13,2
SwansWay.txt,69,55,3
SwansWay.txt,70,51,3
SwansWay.txt,44,37,3
SwansWay.txt,36,30,3
SwansWay.txt,65,49,3
SwansWay.txt,49,39,3
SwansWay.txt,43,34,3
SwansWay.txt,9,9,2
SwansWay.txt,67,50,3
SwansWay.txt,18,16,3
SwansWay.txt,87,55,3
SwansWay.txt,22,19,3
SwansWay.txt,21,20,3
SwansWay.txt,21,19,3
SwansWay.txt,21,18,3
SwansWay.txt,10,9,3
SwansWay.txt,19,16,2
SwansWay.txt,20,17,3
SwansWay.txt,7,7,2
SwansWay.txt,27,22,3
SwansWay.txt,9,9,2
SwansWay.txt,9,9,2
SwansWay.txt,17,17,2
SwansWay.txt,38,33,3
SwansWay.txt,6,6,2
SwansWay.txt,7,7,2
SwansWay.txt,24,22,3
SwansWay.txt,41,26,3
SwansWay.txt,20,19,2
SwansWay.txt,52,44,3
SwansWay.txt,145,87,4
SwansWay.txt,67,50,3
SwansWay.txt,86,51,4
SwansWay.txt,24,20,3
SwansWay.txt,12,11,2
SwansWay.txt,40,31,3
SwansWay.txt,45,38,3
SwansWay.txt,122,82,3
SwansWay.txt,87,66,3
SwansWay.txt,45,34,3
SwansWay.txt,39,34,3
SwansWay.txt,42,36,3
SwansWay.txt,58,49,3
SwansWay.txt,76,52,3
SwansWay.txt,43,33,3
SwansWay.txt,140,92,4
SwansWay.txt,3,3,2
SwansWay.txt,6,6,2
SwansWay.txt,7,7,2
SwansWay.txt,34,29,3
SwansWay.txt,58,50,3
SwansWay.txt,63,49,3
SwansWay.txt,37,32,3
SwansWay.txt,13,12,3
SwansWay.txt,108,81,3
SwansWay.txt,11,11,2
SwansWay.txt,31,28,3
SwansWay.txt,63,48,3
SwansWay.txt,35,29,3
SwansWay.txt,16,16,2
SwansWay.txt,46,36,3
SwansWay.txt,39,33,3
SwansWay.txt,64,51,3
SwansWay.txt,37,30,3
SwansWay.txt,27,22,3
SwansWay.txt,83,65,3
SwansWay.txt,79,54,3
SwansWay.txt,64,54,3
SwansWay.txt,92,57,3
SwansWay.txt,25,23,2
SwansWay.txt,94,63,3
SwansWay.txt,61,50,3
SwansWay.txt,33,25,3
SwansWay.txt,36,24,3
SwansWay.txt,51,41,3
SwansWay.txt,16,16,2
SwansWay.txt,22,15,3
SwansWay.txt,35,29,3
SwansWay.txt,22,20,3
SwansWay.txt,13,12,3
SwansWay.txt,68,59,3
SwansWay.txt,10,10,2
SwansWay.txt,48,39,3
SwansWay.txt,8,8,2
SwansWay.txt,24,19,3
SwansWay.txt,5,5,2
SwansWay.txt,35,30,3
SwansWay.txt,28,23,3
SwansWay.txt,51,38,3
SwansWay.txt,141,89,3
SwansWay.txt,87,62,3
SwansWay.txt,9,9,2
SwansWay.txt,35,28,3
SwansWay.txt,9,9,2
SwansWay.txt,24,20,3
SwansWay.txt,15,14,3
SwansWay.txt,27,20,3
SwansWay.txt,32,28,3
SwansWay.txt,51,43,3
SwansWay.txt,40,30,3
SwansWay.txt,53,42,3
SwansWay.txt,17,17,2
SwansWay.txt,16,14,3
SwansWay.txt,96,71,3
SwansWay.txt,227,128,3
SwansWay.txt,69,51,3
SwansWay.txt,26,22,3
SwansWay.txt,24,20,3
SwansWay.txt,38,29,3
SwansWay.txt,39,28,3
SwansWay.txt,24,24,2
SwansWay.txt,20,19,2
SwansWay.txt,103,71,3
SwansWay.txt,131,82,3
SwansWay.txt,74,56,3
SwansWay.txt,95,66,3
SwansWay.txt,28,27,2
SwansWay.txt,69,47,3
SwansWay.txt,28,20,3
SwansWay.txt,9,9,2
SwansWay.txt,17,11,3
SwansWay.txt,44,34,3
SwansWay.txt,8,8,2
SwansWay.txt,11,10,2
SwansWay.txt,24,23,3
SwansWay.txt,22,19,2
SwansWay.txt,36,30,3
SwansWay.txt,12,12,2
SwansWay.txt,7,7,2
SwansWay.txt,6,6,2
SwansWay.txt,61,48,3
SwansWay.txt,58,46,3
SwansWay.txt,30,24,3
SwansWay.txt,47,36,3
SwansWay.txt,19,18,2
SwansWay.txt,3,3,2
SwansWay.txt,38,30,3
SwansWay.txt,10,8,2
SwansWay.txt,22,21,3
SwansWay.txt,8,8,2
SwansWay.txt,44,36,3
SwansWay.txt,69,51,3
SwansWay.txt,48,35,3
SwansWay.txt,120,79,3
SwansWay.txt,33,28,3
SwansWay.txt,10,10,2
SwansWay.txt,14,12,3
SwansWay.txt,72,49,3
SwansWay.txt,28,27,2
SwansWay.txt,13,13,2
SwansWay.txt,18,15,2
SwansWay.txt,9,9,2
SwansWay.txt,41,33,3
SwansWay.txt,21,21,2
SwansWay.txt,6,6,2
SwansWay.txt,38,30,3
SwansWay.txt,51,45,3
SwansWay.txt,3,3,2
SwansWay.txt,70,48,3
SwansWay.txt,11,10,3
SwansWay.txt,14,13,2
SwansWay.txt,25,23,3
SwansWay.txt,97,69,3
SwansWay.txt,69,52,3
SwansWay.txt,2,2,2
SwansWay.txt,37,30,3
SwansWay.txt,17,17,2
SwansWay.txt,16,16,2
SwansWay.txt,15,15,2
SwansWay.txt,20,19,3
SwansWay.txt,51,40,3
SwansWay.txt,32,28,3
SwansWay.txt,46,37,3
SwansWay.txt,29,26,3
SwansWay.txt,12,12,2
SwansWay.txt,70,53,3
SwansWay.txt,2,2,2
SwansWay.txt,79,53,3
SwansWay.txt,24,19,3
SwansWay.txt,2,2,2
SwansWay.txt,101,72,3
SwansWay.txt,20,20,2
SwansWay.txt,48,37,3
SwansWay.txt,16,14,2
SwansWay.txt,107,68,3
SwansWay.txt,18,18,2
SwansWay.txt,118,79,3
SwansWay.txt,61,44,3
SwansWay.txt,22,19,2
SwansWay.txt,31,26,3
SwansWay.txt,33,28,3
SwansWay.txt,118,77,3
SwansWay.txt,260,137,4
SwansWay.txt,85,60,3
SwansWay.txt,100,64,3
SwansWay.txt,4,4,2
SwansWay.txt,14,14,2
SwansWay.txt,14,13,3
SwansWay.txt,6,6,2
SwansWay.txt,112,78,3
SwansWay.txt,23,21,3
SwansWay.txt,32,26,3
SwansWay.txt,15,14,2
SwansWay.txt,39,33,3
SwansWay.txt,73,52,3
SwansWay.txt,53,45,3
SwansWay.txt,34,28,3
SwansWay.txt,45,36,3
SwansWay.txt,7,7,2
SwansWay.txt,26,23,3
SwansWay.txt,14,14,2
SwansWay.txt,59,48,3
SwansWay.txt,14,13,3
SwansWay.txt,57,43,3
SwansWay.txt,5,5,2
SwansWay.txt,74,50,3
SwansWay.txt,74,53,3
SwansWay.txt,125,81,3
SwansWay.txt,55,43,3
SwansWay.txt,46,39,3
SwansWay.txt,14,14,2
SwansWay.txt,39,29,3
SwansWay.txt,99,66,3
SwansWay.txt,35,27,3
SwansWay.txt,5,5,2
SwansWay.txt,4,4,2
SwansWay.txt,21,18,3
SwansWay.txt,7,7,2
SwansWay.txt,43,30,3
SwansWay.txt,12,12,2
SwansWay.txt,45,38,3
SwansWay.txt,95,64,3
SwansWay.txt,70,51,3
SwansWay.txt,45,36,3
SwansWay.txt,23,21,3
SwansWay.txt,46,32,3
SwansWay.txt,148,90,4
SwansWay.txt,146,87,3
SwansWay.txt,202,122,3
SwansWay.txt,119,77,3
SwansWay.txt,76,55,3
SwansWay.txt,98,71,3
SwansWay.txt,70,53,3
SwansWay.txt,65,46,3
SwansWay.txt,53,39,3
SwansWay.txt,36,29,3
SwansWay.txt,31,23,3
SwansWay.txt,19,17,2
SwansWay.txt,145,89,3
SwansWay.txt,60,43,3
SwansWay.txt,35,31,3
SwansWay.txt,201,118,3
SwansWay.txt,28,25,3
SwansWay.txt,110,69,3
SwansWay.txt,63,47,3
SwansWay.txt,55,42,3
SwansWay.txt,206,111,4
SwansWay.txt,62,51,3
SwansWay.txt,182,120,3
SwansWay.txt,56,40,3
SwansWay.txt,34,30,3
SwansWay.txt,81,54,3
SwansWay.txt,95,66,3
SwansWay.txt,39,33,3
SwansWay.txt,66,42,3
SwansWay.txt,97,67,3
SwansWay.txt,28,25,3
SwansWay.txt,72,53,3
SwansWay.txt,31,27,3
SwansWay.txt,60,46,3
SwansWay.txt,119,66,4
SwansWay.txt,143,77,3
SwansWay.txt,40,28,3
SwansWay.txt,148,92,3
SwansWay.txt,348,203,4
SwansWay.txt,151,97,4
SwansWay.txt,24,20,3
SwansWay.txt,72,54,3
SwansWay.txt,67,56,3
SwansWay.txt,150,92,3
SwansWay.txt,25,21,3
SwansWay.txt,44,35,3
SwansWay.txt,96,62,3
SwansWay.txt,105,76,3
SwansWay.txt,23,20,3
SwansWay.txt,68,50,3
SwansWay.txt,108,71,3
SwansWay.txt,98,62,3
SwansWay.txt,47,33,3
SwansWay.txt,66,45,3
SwansWay.txt,52,35,3
SwansWay.txt,206,131,3
SwansWay.txt,182,108,4
SwansWay.txt,257,146,4
SwansWay.txt,424,220,4
SwansWay.txt,71,49,3
SwansWay.txt,56,46,3
SwansWay.txt,10,10,2
SwansWay.txt,46,40,3
SwansWay.txt,485,244,4
SwansWay.txt,236,129,3
SwansWay.txt,12,12,2
SwansWay.txt,86,62,3
SwansWay.txt,81,61,3
SwansWay.txt,114,78,3
SwansWay.txt,65,53,3
SwansWay.txt,31,28,3
SwansWay.txt,34,26,3
SwansWay.txt,25,22,3
SwansWay.txt,44,36,3
SwansWay.txt,18,17,2
SwansWay.txt,45,33,3
SwansWay.txt,19,17,3
SwansWay.txt,4,4,2
SwansWay.txt,9,8,3
SwansWay.txt,44,34,3
SwansWay.txt,36,32,3
SwansWay.txt,179,110,3
SwansWay.txt,90,66,3
SwansWay.txt,102,63,3
SwansWay.txt,123,86,3
SwansWay.txt,29,27,2
SwansWay.txt,16,15,2
SwansWay.txt,61,46,3
SwansWay.txt,58,44,3
SwansWay.txt,131,80,3
SwansWay.txt,60,50,3
SwansWay.txt,53,43,3
SwansWay.txt,51,42,3
SwansWay.txt,198,114,3
SwansWay.txt,24,20,3
SwansWay.txt,31,28,3
SwansWay.txt,116,64,3
SwansWay.txt,181,107,3
SwansWay.txt,20,17,3
SwansWay.txt,145,89,3
SwansWay.txt,30,24,3
SwansWay.txt,182,107,3
SwansWay.txt,52,38,3
SwansWay.txt,13,11,3
SwansWay.txt,51,37,3
SwansWay.txt,96,58,4
SwansWay.txt,19,16,3
SwansWay.txt,102,67,3
SwansWay.txt,45,38,3
SwansWay.txt,22,21,2
SwansWay.txt,118,73,4
SwansWay.txt,152,89,4
SwansWay.txt,165,95,4
SwansWay.txt,96,70,3
SwansWay.txt,272,145,5
SwansWay.txt,9,8,2
SwansWay.txt,33,28,3
SwansWay.txt,67,48,3
SwansWay.txt,74,54,3
SwansWay.txt,43,36,3
SwansWay.txt,24,22,3
SwansWay.txt,13,11,3
SwansWay.txt,13,13,2
SwansWay.txt,17,14,3
SwansWay.txt,15,15,2
SwansWay.txt,101,68,3
SwansWay.txt,47,39,3
SwansWay.txt,59,45,3
SwansWay.txt,154,90,3
SwansWay.txt,40,33,3
SwansWay.txt,80,62,3
SwansWay.txt,183,104,3
SwansWay.txt,19,19,2
SwansWay.txt,68,45,3
SwansWay.txt,152,92,3
SwansWay.txt,49,39,3
SwansWay.txt,134,88,3
SwansWay.txt,67,54,3
SwansWay.txt,116,78,3
SwansWay.txt,18,18,2
SwansWay.txt,120,74,3
SwansWay.txt,105,71,3
SwansWay.txt,150,95,3
SwansWay.txt,6,6,2
SwansWay.txt,63,50,3
SwansWay.txt,8,8,2
SwansWay.txt,207,122,4
SwansWay.txt,66,53,3
SwansWay.txt,68,49,3
SwansWay.txt,16,16,2
SwansWay.txt,12,12,2
SwansWay.txt,7,7,2
SwansWay.txt,67,49,3
SwansWay.txt,28,23,3
SwansWay.txt,101,74,3
SwansWay.txt,111,81,3
SwansWay.txt,509,236,4
SwansWay.txt,59,43,3
SwansWay.txt,11,10,3
SwansWay.txt,124,82,3
SwansWay.txt,19,18,3
SwansWay.txt,39,31,3
SwansWay.txt,39,36,3
SwansWay.txt,40,29,3
SwansWay.txt,76,57,3
SwansWay.txt,96,60,3
SwansWay.txt,136,82,3
SwansWay.txt,8,8,2
SwansWay.txt,38,27,3
SwansWay.txt,60,43,4
SwansWay.txt,78,51,3
SwansWay.txt,64,47,3
SwansWay.txt,238,136,4
SwansWay.txt,46,32,3
SwansWay.txt,44,37,3
SwansWay.txt,58,40,3
SwansWay.txt,132,78,4
SwansWay.txt,91,67,3
SwansWay.txt,44,36,3
SwansWay.txt,12,11,2
SwansWay.txt,126,75,4
SwansWay.txt,248,129,4
SwansWay.txt,26,24,3
SwansWay.txt,35,25,3
SwansWay.txt,66,50,3
SwansWay.txt,139,76,3
SwansWay.txt,28,21,3
SwansWay.txt,85,61,3
SwansWay.txt,87,60,3
SwansWay.txt,125,83,3
SwansWay.txt,12,11,2
SwansWay.txt,67,51,3
SwansWay.txt,8,8,2
SwansWay.txt,94,70,4
SwansWay.txt,47,38,3
SwansWay.txt,20,18,3
SwansWay.txt,17,15,2
SwansWay.txt,11,10,2
SwansWay.txt,46,35,3
SwansWay.txt,104,72,3
SwansWay.txt,49,40,3
SwansWay.txt,79,55,3
SwansWay.txt,41,32,3
SwansWay.txt,12,11,2
SwansWay.txt,13,12,2
SwansWay.txt,9,9,2
SwansWay.txt,98,65,3
SwansWay.txt,2,2,2
SwansWay.txt,21,21,2
SwansWay.txt,10,10,2
SwansWay.txt,59,42,3
SwansWay.txt,37,32,3
SwansWay.txt,43,34,3
SwansWay.txt,79,62,3
SwansWay.txt,28,24,3
SwansWay.txt,35,32,3
SwansWay.txt,52,43,3
SwansWay.txt,84,63,3
SwansWay.txt,22,20,2
SwansWay.txt,20,14,3
SwansWay.txt,84,66,3
SwansWay.txt,28,22,3
SwansWay.txt,25,20,3
SwansWay.txt,20,20,2
SwansWay.txt,16,16,2
SwansWay.txt,133,84,3
SwansWay.txt,60,47,3
SwansWay.txt,45,39,3
SwansWay.txt,41,31,3
SwansWay.txt,10,10,2
SwansWay.txt,55,41,3
SwansWay.txt,42,34,3
SwansWay.txt,25,19,3
